4,1.5,84.7,2678.9,57.0,27.73460958,69.6
4,1.5,147.3,2554.7,47.0,61.33875902,70.5
4,1.5,141.5,885.3,87.2,91.64726206,3.0
4,1.5,96.1,1313.6,73.1,50.03949006,34.2
4,1.5,109.6,1188.3,54.2,85.08542546,88.3
4,1.5,60.6,686.8,54.6,80.80155139,8.8
4,1.5,166.8,200.5,119.2,348.9598152,88.1
4,1.5,63.6,357.4,117.3,75.853314,15.1
4,1.5,136.1,459.5,63.4,233.5895209,11.6
4,1.5,147.5,1289.0,116.7,49.02733099,46.7
4,1.5,32.6,439.3,112.1,33.09945085,37.7
4,1.5,149.0,2576.2,40.2,71.93672195,29.0
4,1.5,97.5,2683.6,42.9,42.34474722,86.4
4,1.5,74.2,1174.3,55.1,57.33809368,69.1
4,1.5,31.7,425.2,65.3,57.08510831,63.9
4,1.5,105.6,1082.3,116.0,42.0560301,67.2
4,1.5,75.6,778.3,90.2,53.8441136,29.7
4,1.5,108.6,2792.1,62.5,31.11636403,71.9
4,1.5,158.9,975.3,62.2,130.9680293,37.9
4,1.5,108.8,1098.9,103.9,47.64586093,46.5
4,1.5,136.4,849.3,83.5,96.1693709,30.4
4,1.5,163.2,363.5,54.9,408.8965056,86.5
4,1.5,35.7,948.0,56.9,33.09158862,52.5
4,1.5,164.2,2553.1,44.6,72.10086463,66.9
4,1.5,174.5,1676.3,84.9,61.30642624,42.6
4,1.5,70.2,602.3,91.9,63.41306457,10.5
4,1.5,141.5,2511.9,64.8,43.46594162,38.0
4,1.5,76.0,1444.5,87.3,30.13365465,88.8
4,1.5,140.0,2168.0,69.5,46.45729911,27.1
4,1.5,133.3,1156.2,117.8,48.93525979,17.0
4,1.5,159.1,2667.0,65.2,45.74773245,54.1
4,1.5,150.3,2966.3,40.2,63.02137293,26.7
4,1.5,110.1,696.5,88.5,89.30852811,4.3
4,1.5,95.3,181.3,100.9,260.479731,23.5
4,1.5,130.2,2178.4,40.1,74.5244857,33.8
4,1.5,73.6,326.1,65.3,172.8159562,69.1
4,1.5,65.6,1033.4,50.7,62.60332889,16.5
4,1.5,142.9,472.1,104.8,144.4132195,36.4
4,1.5,173.7,1646.6,63.6,82.93246919,52.4
4,1.5,164.8,2572.3,40.7,78.70660594,59.3
4,1.5,138.7,2178.4,111.8,28.47521642,82.8
4,1.5,156.1,1892.5,51.6,79.92585993,88.1
4,1.5,110.3,1454.4,91.6,41.39674339,59.1
4,1.5,56.6,484.6,62.5,93.43788692,16.0
4,4.0,97.2,512.1,81.0,117.1646163,67.5
4,4.0,108.0,569.0,90.0,105.4481547,75.0
4,4.0,118.8,625.9,99.0,95.86195878,82.5
4,4.0,139.5,603.0,74.7,154.8482487,0.0
4,4.0,155.0,670.0,83.0,139.3634238,0.0
4,4.0,170.5,737.0,91.3,126.6940217,0.0
4,4.0,139.5,948.6,43.2,170.2069717,70.2
4,4.0,155.0,1054.0,48.0,153.1862745,78.0
4,4.0,170.5,1159.4,52.8,139.2602496,85.8
4,4.0,57.6,111.6,99.9,258.322839,65.7
4,4.0,64.0,124.0,111.0,232.4905551,73.0
4,4.0,70.4,136.4,122.1,211.3550501,80.3
2,3.5,111.0,844.0,91.0,72.26186136,12.0
2,3.5,150.0,389.0,79.0,244.0532361,69.0
2,3.5,164.0,1096.0,67.0,111.6679377,28.0
2,3.5,115.0,1145.0,79.0,63.56751976,22.0
2,3.5,161.0,1403.0,82.0,69.9720112,18.0
2,3.5,115.0,1092.0,94.0,56.01667836,6.0
2,3.5,159.0,1128.0,75.0,93.97163121,50.0
2,3.5,161.0,1325.0,94.0,64.63267764,36.0
2,3.5,137.0,861.0,85.0,93.59841498,68.0
2,3.5,133.0,850.0,66.0,118.5383244,44.0
2,3.5,163.0,1268.0,74.0,86.85736209,35.0
2,3.5,104.0,1290.0,86.0,46.87218316,5.0
2,3.5,136.0,528.0,82.0,157.0583888,19.0
2,3.5,144.0,330.0,72.0,303.030303,49.0
2,3.5,152.0,368.0,73.0,282.906492,37.0
2,3.5,116.0,471.0,93.0,132.4110221,81.0
2,3.5,101.0,505.0,87.0,114.9425287,5.0
2,3.5,109.0,1051.0,70.0,74.07910833,40.0
2,3.5,154.0,335.0,90.0,255.3897181,48.0
2,3.5,168.0,867.0,79.0,122.6402698,12.0
2,3.5,127.0,1114.0,81.0,70.37258683,49.0
2,3.5,170.0,437.0,90.0,216.1200102,78.0
2,3.5,123.0,583.0,79.0,133.5301909,18.0
2,3.5,109.0,647.0,65.0,129.5922007,14.0
2,3.5,127.0,507.0,67.0,186.9351468,5.0
2,3.5,139.0,688.0,86.0,117.4621417,60.0
2,3.5,145.0,1262.0,81.0,70.92406723,1.0
2,3.5,138.0,659.0,98.0,106.8409154,26.0
2,3.5,122.0,1231.0,68.0,72.87236584,88.0
2,3.5,111.0,963.0,78.0,73.88769071,69.0
2,3.5,110.0,966.0,84.0,67.78073548,22.0
2,3.5,109.0,1177.0,69.0,67.10748279,62.0
2,3.5,150.0,1229.0,97.0,62.91260181,12.0
2,3.5,133.0,1381.0,87.0,55.34886431,57.0
2,3.5,108.0,465.0,97.0,119.7206518,77.0
2,3.5,149.0,1253.0,87.0,68.34172698,81.0
2,3.5,112.0,527.0,65.0,163.479784,31.0
2,3.5,157.0,334.0,76.0,309.2499212,44.0
2,3.5,136.0,452.0,69.0,218.0325766,61.0
2,3.5,138.0,460.0,87.0,172.4137931,64.0
2,3.5,114.0,454.0,67.0,187.389046,41.0
2,3.5,155.0,1423.0,89.0,61.19371166,33.0
2,3.5,137.0,628.0,82.0,133.0200404,25.0
2,3.5,140.0,1432.0,75.0,65.17690875,6.0
2,3.5,129.0,1066.0,83.0,72.89947784,40.0
2,3.5,151.0,1347.0,90.0,62.27831395,15.0
2,3.5,105.0,740.0,94.0,75.47441058,36.0
2,3.5,142.0,583.0,76.0,160.2419428,83.0
2,3.5,161.0,524.0,76.0,202.1394134,46.0
2,3.5,131.0,955.0,77.0,89.07323043,83.0
2,3.5,146.0,606.0,88.0,136.8886889,8.0
2,3.5,121.0,667.0,95.0,95.4785765,90.0
2,3.5,143.0,318.0,92.0,244.3943123,8.0
2,3.5,119.0,1005.0,96.0,61.6708126,28.0
2,3.5,156.0,1456.0,96.0,55.80357143,71.0
2,3.5,156.0,1320.0,71.0,83.22663252,54.0
2,3.5,167.0,309.0,95.0,284.4489865,42.0
2,3.5,131.0,1061.0,99.0,62.35779092,27.0
2,3.5,132.0,731.0,92.0,98.13834533,12.0
2,3.5,142.0,436.0,96.0,169.6292049,26.0
2,3.5,159.0,949.0,67.0,125.0334209,15.0
2,3.5,102.0,800.0,88.0,72.44318182,28.0
2,3.5,113.0,921.0,76.0,80.71889822,9.0
2,3.5,166.0,1364.0,88.0,69.14822714,75.0
2,3.5,167.0,479.0,96.0,181.5848991,88.0
2,3.5,132.0,822.0,78.0,102.9384241,19.0
2,3.5,157.0,370.0,92.0,230.6110458,64.0
2,3.5,165.0,757.0,71.0,153.4969394,3.0
2,3.5,147.0,1167.0,83.0,75.88193391,56.0
2,3.5,126.0,414.0,87.0,174.9125437,60.0
2,3.5,128.0,1101.0,90.0,64.58774851,3.0
2,3.5,131.0,655.0,76.0,131.5789474,0.0
2,3.5,148.0,1018.0,74.0,98.23182711,12.0
2,3.5,133.0,482.0,97.0,142.2338196,78.0
2,3.5,167.0,824.0,87.0,116.4769557,25.0
2,3.5,125.0,315.0,68.0,291.78338,48.0
2,3.5,124.0,575.0,87.0,123.938031,47.0
2,3.5,163.0,616.0,71.0,186.3453448,51.0
2,3.5,138.0,914.0,92.0,82.05689278,30.0
2,3.5,153.0,558.0,96.0,142.8091398,37.0
2,3.5,108.0,715.0,77.0,98.08373445,37.0
